7A,C NAT,PROF-001
7A,CIDADANIA,PROF-002
7A,CIÊN@A,PROF-001
7A,EF,PROF-003
7A,EVIS,PROF-004
7A,F-Q,PROF-005
7A,GGF,PROF-006
7A,HST,PROF-007
7A,LABINF,PROF-007
7A,LEII-ALM,PROF-008
7A,LEI-ING,PROF-002
7A,M@TIC,PROF-009
7A,MAT,PROF-009
7A,MÚSICA,PROF-010
7A,PORTUGUÊS,PROF-011
7A,TIC,PROF-012
7B,C NAT,PROF-001
7B,CIDADANIA,PROF-013
7B,CIÊN@A,PROF-001
7B,CINCIE,PROF-014
7B,EF,PROF-015
7B,EVIS,PROF-013
7B,F-Q,PROF-014
7B,GGF,PROF-006
7B,HST,PROF-017
7B,LABINF,PROF-007
7B,LEII-FRC,PROF-016
7B,LEI-ING,PROF-018
7B,M@TIC,PROF-019
7B,MAT,PROF-019
7B,PORTUGUÊS,PROF-011
7B,TIC,PROF-012
7C,C NAT,PROF-020
7C,CIDADANIA,PROF-021
7C,CIÊN@A,PROF-020
7C,CINCIE,PROF-014
7C,EF,PROF-015
7C,EVIS,PROF-004
7C,F-Q,PROF-014
7C,GGF,PROF-006
7C,HST,PROF-022
7C,LABINF,PROF-022
7C,LEII-FRC,PROF-016
7C,LEI-ING,PROF-021
7C,M@TIC,PROF-023
7C,MAT,PROF-023
7C,PORTUGUÊS,PROF-024
7C,TIC,PROF-025
7D,C NAT,PROF-001
7D,CIDADANIA,PROF-014
7D,CIÊN@A,PROF-001
7D,EF,PROF-026
7D,EVIS,PROF-004
7D,F-Q,PROF-014
7D,GGF,PROF-027
7D,HST,PROF-022
7D,LABINF,PROF-022
7D,LEII-FRC,PROF-028
7D,LEI-ING,PROF-018
7D,M@TIC,PROF-009
7D,MAT,PROF-009
7D,MÚSICA,PROF-010
7D,PORTUGUÊS,PROF-024
7D,TIC,PROF-029
7E,C NAT,PROF-030
7E,CIDADANIA,PROF-005
7E,CIÊN@A,PROF-030
7E,EF,PROF-026
7E,EVIS,PROF-013
7E,F-Q,PROF-005
7E,GGF,PROF-031
7E,HST,PROF-032
7E,LABINF,PROF-032
7E,LEII-FRC,PROF-028
7E,LEI-ING,PROF-033
7E,M@TIC,PROF-034
7E,MAT,PROF-034
7E,PORTUGUÊS,PROF-035
7E,PROG_ROB,PROF-025
7E,TIC,PROF-025
7F,C NAT,PROF-001
7F,CIDADANIA,PROF-006
7F,CIÊN@A,PROF-001
7F,EF,PROF-003
7F,EVIS,PROF-013
7F,F-Q,PROF-014
7F,GGF,PROF-006
7F,HST,PROF-022
7F,LABINF,PROF-022
7F,LEII-FRC,PROF-028
7F,LEI-ING,PROF-036
7F,M@TIC,PROF-034
7F,MAT,PROF-034
7F,MÚSICA,PROF-010
7F,PORTUGUÊS,PROF-037
7F,TIC,PROF-025
7G,C NAT,PROF-030
7G,CIDADANIA,PROF-038
7G,CIÊN@A,PROF-030
7G,EF,PROF-015
7G,EVIS,PROF-013
7G,F-Q,PROF-005
7G,GGF,PROF-031
7G,HST,PROF-032
7G,LABINF,PROF-032
7G,LEII-ESP,PROF-038
7G,LEI-ING,PROF-033
7G,M@TIC,PROF-039
7G,MAT,PROF-039
7G,PORTUGUÊS,PROF-035
7G,PROG_ROB,PROF-025
7G,TIC,PROF-029
8A,C NAT,PROF-030
8A,CIDADANIA,PROF-022
8A,EF,PROF-003
8A,EVIS,PROF-040
8A,F-Q,PROF-044
8A,GGF,PROF-045
8A,HST,PROF-022
8A,LEII-ALM,PROF-008
8A,LEI-ING,PROF-046
8A,MAT,PROF-009
8A,PORTUGUÊS,PROF-047
8A,PROG_ROB,PROF-048
8A,TIC,PROF-049
8B,C NAT,PROF-050
8B,CIDADANIA,PROF-027
8B,EF,PROF-003
8B,ET,PROF-051
